"ID_SURVEY";"answer_date";"NPS";"num_questions_answered";"client_id_hash";"num_open_field_answered";"Nb_Caractères_Total_Questionnaire";"Concatenated_Open_Field_Answers";"survey_year";"Words_Corrected";"Answer_Length_Without_Space";"Valence_NRC";"Polarity_Score_LIWC";"New_Client_Id_Client";"node_type.x";"New_Client_Id_Email";"node_type.y";"email_id"
"36411FFDA4B9A114A78F12D7E44EF728";2023-03-09;-Inf;13;"8594c7151782a427abebcdfe9465d3cbbb039ac71f2f6715efab4af9e128bf47";NA;NA;NA;2023;NA;NA;NA;NA;450959;"client_id_hash";450959;"email_id";"1971731"
"36417CF7C4C97A4EEE752EB1939ACC52";2019-01-05;8;15;"c3619b8e2a9e1afac910477aad148d46870ac4905e17b331d094d6ed72cb2368";1;36;"Accueil agréable et de bons conseils";2019;"accueil agréable bons conseils";27;1;100;221621;"client_id_hash";221621;"email_id";"1322289"
"3644C0EF93C8450C40D744447D31DDB3";2020-07-15;10;15;"f89bfb5419755924c864d814efb108191f6c25b52216a092b17f702af9e1df0c";NA;NA;NA;2020;NA;NA;NA;NA;402942;"client_id_hash";402942;"email_id";"122872"
"3645E2615A6238703D4195E1EB0503A4";2020-01-01;10;14;"5b8e9dd04a24fb1153f7f3394fc9d26ae21896247ed79ddc5fdea59eae41e571";NA;NA;NA;2020;NA;NA;NA;NA;60;"client_id_hash";60;"email_id";"1474253"
"3649FEFD6541946958A6B1979E617985";2020-01-18;8;17;"5f4980bddb2fbf6ce1a791c02be1abf85717c1d0a812385933dc4d1b3fb67996";1;39;"impossible d'y accéder par sur internet";2020;"impossible d'y accéder internet";28;-1;0;61249;"client_id_hash";61249;"email_id";"1420363"
"364BC78FCE169075EDE2B2546C3FF82B";2022-12-19;8;1;"d1511801e995bea9c129937e0f6b8d2e91c1f23070933efbf2f80591ddc0b1e0";NA;NA;NA;2022;NA;NA;NA;NA;188689;"client_id_hash";188689;"email_id";"2041862"
"364D490B72785424F684FAFB3C50BC64";2018-09-16;9;17;"240bd8ded8ee46ccc3f8d2f6b8618656432c15e5f62c66201cd20c9162feb022";2;225;"Ce magasin est très accueillant même si nous y allons pour une simple visite . Le sourire est toujours présent // j'ai été très satisfaite de mes achats , très bien conseillée par la vendeuse, très bon accueil articles de qualité";2018;"magasin accueillant simple visite sourire présent j'ai satisfaite achats conseillée vendeuse accueil articles qualité";104;6;300;124832;"client_id_hash";124832;"email_id";"62258"
"36501E5093637755E2A2E3DD57569481";2020-07-18;10;1;"88086f698b8037011354aac2f7c7d34d98834bbf4959e435dbe04aa05fa47a3b";NA;NA;NA;2020;NA;NA;NA;NA;119034;"client_id_hash";119034;"email_id";"569546"
"365353853DAAAF8155621223B2361CDC";2020-10-22;8;19;"2c34d37bc8b66b62edae5576a49d9e131c17cac5f02b258ac0275841d806bd0f";1;9;"Accueille";2020;"accueille";9;0;0;97919;"client_id_hash";97919;"email_id";"1768393"
"3654E5286FEF686D7DCD76A5155C31AC";2018-10-24;10;16;"586bd18708cb192b7b00aa806f6ac4aa205fe4a27b89b482a58b4645ef792b06";1;50;"Accueil, conseils et prix // Accueil, conseils et prix";2018;"accueil conseils prix accueil conseils prix";38;4;200;169654;"client_id_hash";169654;"email_id";"1161492"
"36569B40547C6441D424D1082D5F772C";2019-01-07;10;14;"272174123564711d4522e53d63c4a5997d895590fc80c0a1a49ad25cd5573a2f";2;63;"non parfait // tres bon accueil  bons renseignements sur le produit";2019;"parfait accueil bons renseignements produit";39;3;200;21874;"client_id_hash";21874;"email_id";"1332605"
"365838E7536509AD06864A2E4EC17E06";2022-12-30;-Inf;14;"06019e15a801c6f5afb87df71532cf4fcd7ac67086b6dc1d4bd8e2043bf022c7";1;50;"TrÃ¨s bon accueil et beaucoup de professionnalisme";2022;"accueil professionnalisme";24;1;0;258949;"client_id_hash";258949;"email_id";"948787"
"365B8B2BCC17483EA7D706E16D14B613";2019-05-08;9;14;"87385b844a8676637b74d267c01989887b693e8e0a9609ce1ff855176964ce5a";NA;NA;NA;2019;NA;NA;NA;NA;31654;"client_id_hash";31654;"email_id";"1166823"
"365D1741708B87535F9F47CC5BB0474B";2019-04-11;7;14;"9f30e9971e3f8fefe96b0e104fa7bfdc1597a450bb41fef257feac4c2135076b";1;105;"Il n y avait pas les tailles nécessaires nous avons dû demander de à un vendeur si elles étaient en stock";2019;"tailles nécessaires dû demander vendeur stock";40;0;0;325963;"client_id_hash";325963;"email_id";"564528"
"365D5E1F6361CFE7B47F5880FCF45793";2018-10-11;9;13;"3da81bf00fdc04a4cb1435ace40d3764752288b54f1ef13b99ff6f3badb40608";1;33;"bon accueil....conseils judicieux";2018;"accueil conseils judicieux";24;2;100;385675;"client_id_hash";385675;"email_id";"642440"
"365DD45A24EFE3017959FD6E5D8B32E1";2018-09-03;7;15;"ae8391e166840be642f281af5bd2624a2c530b941d77c49359eaed3c7793015d";NA;NA;NA;2018;NA;NA;NA;NA;36202;"client_id_hash";36202;"email_id";"1174319"
"36627384F6EE89B9D3EDE31F0E11E666";2020-10-09;10;17;"34545fb35850ab779060119b67d5aff19ec061973c12a93f89c23ec8f9e602f9";1;45;"Très bon accueil, conseils avisés, compétence";2020;"accueil conseils avisés compétence";31;1;0;333609;"client_id_hash";333609;"email_id";"1758073"
"36627C15C08EAF5C1A8382C8CC35731A";2019-07-21;9;12;"6a8e7e8e2f9ffd0cee203b531646ecdff821d66e7f0b37992f2e729918938eba";1;21;"Accueil très agréable";2019;"accueil agréable";15;1;0;53043;"client_id_hash";53043;"email_id";"1395406"
"3665F13D3DBD43003476E89A7F97D69B";2021-10-21;3;20;"8ef4d57bdb873791a4351e02c976ccaae6361d7f4f17b52335583085a267cead";2;152;"DÃ©Ã§ue par la livraison // J'ai appelÃ© pour signaler une erreur sur le nom pour le relais colis. J'ai Ã©cris un mail instantanÃ©ment Ã  la commande et app";2021;"déçue livraison j'ai appelé signaler erreur nom relais colis j'ai écris mail instantanément commande api";90;-3;-100;453600;"client_id_hash";453600;"email_id";"2000327"
"3667233A042C71412632233A7B66D0B7";2019-04-14;10;1;"13d60d557d01ad689526c431b1cc373d8cfb22df0ab93dd3105daffb8fbff991";NA;NA;NA;2019;NA;NA;NA;NA;101038;"client_id_hash";101038;"email_id";"254997"
"3667702D3392ED20263E4F6090FA1D88";2020-01-17;10;13;"33c9dd38448ae44edb72d86b2c36bc1076ccb695a7a73802cdc765ffefa9541d";NA;NA;NA;2020;NA;NA;NA;NA;74492;"client_id_hash";74492;"email_id";"1481163"
"366831E9FE6FA901E00075B8A9554BF0";2020-04-28;10;13;"f5076f443f60f2063d1b2c75ab37f814314f5e941e50c2c460b48e7f9afabb97";NA;NA;NA;2020;NA;NA;NA;NA;616389;"client_id_hash";616389;"email_id";"1220866"
"3668DDA5DF3AE86810E77AB99C7939B0";2019-01-03;8;14;"5b8f2f8bc8a4b4f6b92ba78ef3dff5644a981cf20ece258a4ac3de6e6036f3ea";NA;NA;NA;2019;NA;NA;NA;NA;23617;"client_id_hash";23617;"email_id";"1294229"
"3668FB6F3911119DD09150D9FE7FF5DC";2018-10-05;10;15;"7c3c7b350fb683bcfc7f09dfa40cfb3704fcc0fb8f1675c89ce057269887a308";1;2;"10";2018;"10";2;0;0;152440;"client_id_hash";152440;"email_id";"516700"
"36692F115F027A0326ECFF1BF0DBA6D4";2018-10-06;10;15;"8fef659b2f2c58eb0f10f624b84d4d3accea25e07542b3cf4528cddbc0f7ab49";1;36;"parce que tout c'est très bien passé";2018;"c'est";5;0;0;115234;"client_id_hash";115234;"email_id";"1210557"
"3670BAC79D434BFB2D02E98BAFE2BE7B";2020-12-28;10;1;"f3d81da1f4c5d5f9dab639b9d1c7247d10563685ada314dc7249939c9d1e8918";NA;NA;NA;2020;NA;NA;NA;NA;443889;"client_id_hash";443889;"email_id";"1863063"
"367203CA288B45CFBF1712A2682AE781";2019-08-04;10;16;"057e3656ea6ae66d1032e690403893c93c071ae4dd886b0231509de420c8ae9f";1;50;"Bonne qualité de produits, bonne qualité d'accueil";2019;"bonne qualité produits bonne qualité d'accueil";41;2;200;78431;"client_id_hash";78431;"email_id";"827428"
"3672579A204E3F9487661A0310C27261";2018-10-07;8;14;"b984277cf90c652cd1758e6958042216134b69d86c358b48c1cb41c814e01f25";1;76;"Très bon accueil, bonne disponibilité des produits quoique tout n'y est pas.";2018;"accueil bonne disponibilité produits n'y";36;2;100;165343;"client_id_hash";165343;"email_id";"608800"
"3672C871F5AEEDEAAC0B80244018CFBD";2019-09-29;10;13;"2e2b729d10a9baceecb6a5fd7d06ee3b24f4d05f75d90fc27b6c5465e12bc310";NA;NA;NA;2019;NA;NA;NA;NA;503749;"client_id_hash";503749;"email_id";"1417802"
"367493EF11665F84124529EFA161D4C2";2019-06-09;6;6;"966f8e5cfa1197abf3ddc497fba9ce2fedf10f53158316e71b0d537625311b38";1;56;"pas assez de grandes tailles (genre xxl) pour les hommes";2019;"grandes tailles genre XXL hommes";28;0;0;275996;"client_id_hash";275996;"email_id";"1090897"
"367545C8C75AF88CD79E63A16BE0CB20";2018-10-02;9;12;"3748cfda4a7212aa21378f436971703fb719fbdefe01d35083d8783dd0e15765";NA;NA;NA;2018;NA;NA;NA;NA;12946;"client_id_hash";12946;"email_id";"871650"
"36767D6197574FD185FB838B5997B6C1";2020-06-27;9;18;"fbd4f8d56e07c238e39d308c04caf16b4e0a7455ac7f6d7aca58f2fc7b5220ec";NA;NA;NA;2020;NA;NA;NA;NA;52078;"client_id_hash";52078;"email_id";"1502148"
"3678CA4A53783891D3E60E05D2D50CF5";2020-09-20;10;11;"305acbd7106e6e273e6476c3ecbcfa91f04beb23deb8e28d9fab2365150f1b04";NA;NA;NA;2020;NA;NA;NA;NA;378301;"client_id_hash";378301;"email_id";"1322045"
"367AA2F86EE07A64DCF5CB92F5348673";2019-06-11;10;11;"f95cb4563b82c83a24e63dc727626ec6f8bb38af7ad0e3767cd77be7989c91b9";NA;NA;NA;2019;NA;NA;NA;NA;162491;"client_id_hash";162491;"email_id";"389398"
"367C741289566A8BD86FFF1038E98D42";2020-12-31;7;18;"e2a1cce1a2e54caec22b6a57620d30225b082c350c6796da0884553153b6167f";1;15;"Prix attractifs";2020;"prix attractifs";14;1;100;206471;"client_id_hash";206471;"email_id";"1862978"
"367CC45CA32368F676218D00DD105919";2019-07-07;8;14;"031270ec3761c53ed462790b117d064385c61d44fe65d36c7970d1d6480fbca0";NA;NA;NA;2019;NA;NA;NA;NA;10197;"client_id_hash";10197;"email_id";"1303032"
"367E42731BBE5A8FF6183233BD0F1929";2019-08-17;10;15;"8d8234e6b11614f3eae1eb691bf87340422793c0aeb17f998b5f7e66175afd88";1;40;"Vendeur excellent, souriant et agréable.";2019;"vendeur excellent souriant agréable";32;2;200;104264;"client_id_hash";104264;"email_id";"1402911"
"36812F464323065E5C718E6EA4F2AD06";2020-10-09;10;16;"1438d052ccb93f8aeda3acd345b8cb447795e333c1215ae3856bb4406b05220e";1;41;"très bon accueil , bon conseil du vendeur";2020;"accueil conseil vendeur";21;3;0;183466;"client_id_hash";183466;"email_id";"641881"
"36814272A169CC892CE7E6EA31ECCE3E";2018-11-11;10;13;"c86dc47990922fd4123b895e342ec0da50a09d78fe82fca374cf1fb6b5eeea56";NA;NA;NA;2018;NA;NA;NA;NA;472587;"client_id_hash";472587;"email_id";"1306344"
"36824FA5F6A4CCCBC446AA5DFCD502D1";2019-01-15;10;15;"5555d8590e260e315baabcdfc3ccf424453be9ddae84f4d3aae0c20475a3243a";2;29;"Accueil, produit // Tout est bien";2019;"accueil produit";14;1;0;528256;"client_id_hash";528256;"email_id";"455293"
"36843B95A1A137B3A738FCB4A0CC212D";2019-02-17;9;14;"ba43c7e870542c1d5c8f552df975ad1ca383d6d0217d7e06257d7d05be8a5589";NA;NA;NA;2019;NA;NA;NA;NA;293838;"client_id_hash";293838;"email_id";"1351759"
"3684D1DD6CF9A817F02B96C79637D9F7";2018-11-20;9;11;"fc21fa4e1184f3d999c3fb9c5d810839d60840cb7f1019a86f2dcf1023e6c0cb";1;78;"j'ai recommandé Aigle à mon beau-frère, il a acheté une parka, il est enchanté";2018;"j'ai recommandé aigle frère acheté parka enchanté";43;0;0;88144;"client_id_hash";88144;"email_id";"828884"
"368B7B76A4AFEE78EB94C4228ED61AE5";2019-04-03;1;21;"28520e74c38a0d9e5dff4fd4271f5550200a98ea02b4aa6dbcf41439ab2cb01e";3;168;"le colis devait arriver le 29mars, il n'est arrivé que le mardi 2avril, 4jours trop tard!!! // les veste d'été sont de couleur \"\"mastique\"\" trop foncée // vêtements de qualités";2019;"colis devait arriver mars n'est arrivé mardi avril jours tard veste d'été couleur mastique foncée vêtements qualités";100;0;0;73029;"client_id_hash";73029;"email_id";"58639"
"368CC932CF754BFCC6405036DB838499";2020-10-15;10;16;"1485f7664bf9164a23f727ab6b2dcf09b39ed2c325c37ce9726ff6ca085272f3";2;108;"un excellent produit avec un bon rapport qualité prix // une belle marque qui garde ses valeurs depuis longtemps";2020;"excellent produit rapport qualité prix belle marque garde valeurs";57;3;300;118361;"client_id_hash";118361;"email_id";"112801"
"368D870E0F1DB3B48F9CF9EE9501304D";2022-12-03;-Inf;14;"be6454ff88d3884f5a24c6033101f0bd23c9b1d22c5fb2958c71a9e0e3363d3c";1;42;"La vendeuse m'a conseillÃ©e judicieusement";2022;"vendeuse m'a conseillée judicieusement";35;0;100;234246;"client_id_hash";234246;"email_id";"1165560"
"368F3388AC26B428FDE712E8613ABF33";2020-08-08;9;18;"06d896214ee14275837cff3ef50a468457528ff1a6bc343b810f02332ad1e496";1;59;"bon accueil, espace agréable, bonne visibilité des produits";2020;"accueil espace agréable bonne visibilité produits";44;2;100;141761;"client_id_hash";141761;"email_id";"1355578"
"36929CDED0FD95C3953D971333C924BF";2019-10-09;9;16;"c6a09774444f00786893930b3bcda5790c871e71af2a3377b2a37492c4cacddf";1;11;"bon accueil";2019;"accueil";7;1;0;180245;"client_id_hash";180245;"email_id";"1421346"
"36948078B974D76E47146C848BD163CA";2020-07-04;10;12;"a10fbf170815b4749dc44f7ff227e292f831c4813590d6d2c5eed767d946d03b";NA;NA;NA;2020;NA;NA;NA;NA;508759;"client_id_hash";508759;"email_id";"1530122"
"369592F8D1D2AC13F78575ED4BA729FB";2022-04-04;-Inf;14;"81901c006c9167002b9fb27317febff0e4b5cc869529682076fc0d1465da6f14";1;3;"Non";2022;NA;NA;NA;NA;186268;"client_id_hash";186268;"email_id";"2123671"
"369AE7BE5CDE18D3015254AD7138A549";2019-12-15;10;13;"17fd482bb8dc7400ca38455756cd061f6473f4ecf80faa17bd25a69994313f09";NA;NA;NA;2019;NA;NA;NA;NA;97322;"client_id_hash";97322;"email_id";"1193147"
"369B3A9F26AC7FE49F4E00E101DF655B";2019-10-19;9;16;"2f40be896ea48e74f16713e3c770b7d0eee0e8843ae983c04a38d4c013222f5c";1;26;"Toujours de bons produits.";2019;"bons produits";12;0;100;126003;"client_id_hash";126003;"email_id";"1305477"
"369B8EAF96AB1F121E4F63465970C2BC";2019-07-04;10;8;"0698b011fe5e20a66874797eaddeb68d266800d638a0e6a595ea80d56d9bf814";NA;NA;NA;2019;NA;NA;NA;NA;539706;"client_id_hash";539706;"email_id";"1388266"
"369CB1CDE74A7F633BA38B2E0CD518F8";2020-07-16;10;11;"240f6d86810eb8d0c7c1860d001f37c44aa9649f7264216a7d37eafc482c4e37";NA;NA;NA;2020;NA;NA;NA;NA;101486;"client_id_hash";101486;"email_id";"1727583"
"369DF676611D77C22C815724F710971B";2020-10-28;10;8;"b72d409e33ef193b04005e1a1c9603775dc6f808e8399b20369cba82a94996b8";1;29;"Professionnalisme  du vendeur";2020;"professionnalisme vendeur";24;0;0;322297;"client_id_hash";322297;"email_id";"437501"
"36A4F205CE4534FC8AA82A130B681EB0";2020-07-20;10;18;"ff205311ca5d8313039f9d0e560953149c915ab46e59ce75c78191034318fcd7";1;27;"bon conseil et tres aimable";2020;"conseil aimable";14;4;100;506923;"client_id_hash";506923;"email_id";"1727602"
"36A6636E929DF874CF5A12C36B46141B";2020-12-04;9;13;"114fd882390634489a9443a805f7f4602ed1aae42f0bdebc6f652bbc5d223f7b";1;74;"Magasin très spacieux et agréable. Accueil attentionné sans trop en faire.";2020;"magasin spacieux agréable accueil attentionné faire";46;3;0;123379;"client_id_hash";123379;"email_id";"1829095"
"36A7D1CA9DB134E62F9E636D33B97E8A";2022-06-15;-Inf;14;"a523ba79979db4b86ed9fd55b2d1a70208a5a7402a5662085dc655011f003f3f";1;68;"TrÃ¨s bon accueil et j'ai tout de suite trouvÃ© ce que je cherchais.";2022;"accueil j'ai suite trouvé cherchais";31;1;0;492622;"client_id_hash";492622;"email_id";"2136757"
"36A90A97FDB93E55B4A89600AB8F1F2B";2019-03-17;8;1;"a2cfdddbc595b379ae70bd76683121c2c92192337ae629a2fec6f8b95f53faa2";NA;NA;NA;2019;NA;NA;NA;NA;91632;"client_id_hash";91632;"email_id";"925660"
"36ABAD508736E18AF2BD52CB84C0B2CF";2020-02-07;8;18;"f551322d9bc91cd510abbafeaaf2cc9764d5f6a64d95284fe2f357a42e0ffee2";1;48;"Bon accueil, bons conseils et boutique agréable.";2020;"accueil bons conseils boutique agréable";35;1;100;70312;"client_id_hash";70312;"email_id";"1489709"
"36AE579FA7A973EBC4C87BDFCDCCFC7E";2022-08-29;-Inf;14;"505104f1233e7ad12144b293b3c2059de227c404fd6e1bb9a192d0bc47277897";1;125;"Super accueil d'Eileen. En revanche le lendemain j'ai eu le responsable? triste, fermÃ©, stressÃ©, pas trÃ¨s aimable? dommage";2022;"super accueil d’Eileen revanche lendemain j'ai responsable triste fermé stressé aimable dommage";84;0;-100;191083;"client_id_hash";191083;"email_id";"1047952"
"36AEB6E6ABA273B4CF7A51483431D0F9";2018-12-16;10;15;"1f1c232e9d0cd93e464a93aef2f9b9a93146c89247f3b2e10f8b4027168a4f09";NA;NA;NA;2018;NA;NA;NA;NA;117568;"client_id_hash";117568;"email_id";"1316237"
"36B07A592AFDAC472A31D0F002E01CBA";2019-05-22;10;14;"efa0db9e4f60f843a56ec8c36bfdb6ad8a14eafbe71ff619f4e8ff661c5006ff";1;74;"Il y a toujours un article intéressant et de qualité pour se faire plaisir";2019;"article intéressant qualité faire plaisir";37;0;100;176735;"client_id_hash";176735;"email_id";"458778"
"36B1AAF807B6AC12D862A29C0F936798";2022-09-02;7;1;"09ec9525f94de7f875fb89d891e7f1b76f3cacf153c73b128f2af19bd83dd013";NA;NA;NA;2022;NA;NA;NA;NA;222753;"client_id_hash";222753;"email_id";"262352"
"36B24896B09F11459BC5F9E7377B41E9";2019-07-11;9;15;"52c6e32975f5ad87ae63b59e273570bc4062e8e06d8f93ab14c23c7b4272e0d9";1;18;"Très bonne accueil";2019;"bonne accueil";12;2;100;273703;"client_id_hash";273703;"email_id";"1391133"
"36B304A5DEBEF16110D68192BE72C9BE";2019-05-27;9;17;"ba2c6b9b4d5879e289ad95b7edae830094986686869bc601f0fa86506474b612";1;36;"Réservation faite, conseils, accueil";2019;"réservation faite conseils accueil";31;1;0;242616;"client_id_hash";242616;"email_id";"1373086"
"36B3F03AA89773371C04A2D935378711";2020-01-30;10;16;"a5ce4f8c5717316e3bc30670e11c4d625e0cd0f2a463a9abd644d4c49e7306db";1;35;"Amabilité professionnalisme conseil";2020;"amabilité professionnalisme conseil";33;2;0;362234;"client_id_hash";362234;"email_id";"1487971"
"36B50B7766DA97D0DAFADA0AC1B987BB";2019-02-04;9;12;"962ba4f206f470a1e3bf01ecae72a677d484ec193eb7faa2023c1347ed7b394f";1;43;"coupe et couleurs agréables   le prix aussi";2019;"coupe couleurs agréables prix";26;0;0;107609;"client_id_hash";107609;"email_id";"469895"
"36B611F9569672083BE35A241503EB85";2020-02-21;10;1;"a425b0d107cb95c79ca908ae7a5ecd28765d37297eb3c2396ee17eeec58a3023";NA;NA;NA;2020;NA;NA;NA;NA;549446;"client_id_hash";549446;"email_id";"1494476"
"36B6FD748D7567A4D4A05E69EED321DD";2020-08-05;9;15;"f9e4efce4e512da95536902062ee0b24c1e9dbc868f003bc613e85dc8a1f1110";NA;NA;NA;2020;NA;NA;NA;NA;286641;"client_id_hash";286641;"email_id";"1382407"
"36B879F628663F77168A003B0DEF86C6";2018-12-17;8;15;"78cd62b1fd540e9bd203b4dda6891b2ee9cbb8f62042de3974669e40780f1e8a";NA;NA;NA;2018;NA;NA;NA;NA;214179;"client_id_hash";214179;"email_id";"1318340"
"36B93B3A441F66ADD056FD6385077953";2022-06-26;10;15;"407fb6e79233077da54f75ba4c37b2a7409bcbc71ad6d7b3a7df1ffdaf990b53";1;52;"Satisfaction du produit et rapiditÃ© de la livraison";2022;"satisfaction produit rapidité livraison";36;1;100;160907;"client_id_hash";160907;"email_id";"674404"
"36BB3B2F508AD0E80D9451742C11A4B0";2019-07-19;10;14;"24a78bfe3e4a66a38f0e356f7c60abadfc38c16e65a62751bafd0e01d4ab20c8";1;55;"Personnel accueillant et bonne qualité de vos produits.";2019;"personnel accueillant bonne qualité produits";40;1;100;298419;"client_id_hash";298419;"email_id";"852465"
"36C1A8752429D27FB2018E5D6D40A03C";2018-11-12;10;11;"0d555051c926bd336ebb2d49e4c79aa8e7458bd9e131cd68e705f21610d55240";1;16;"tres bon acceuil";2018;"accueil";7;1;0;199114;"client_id_hash";199114;"email_id";"1306498"
"36C4F04B6613545642E293986EA59853";2019-07-26;7;6;"29c00803cce509991279229811f6f31760b17415c915d08bc947a86f94e0f93f";1;30;"Accueil correct mais sans plus";2019;"accueil correct";14;1;0;230144;"client_id_hash";230144;"email_id";"580979"
"36C5058037DD167DD3BB7C3EAD2AC8CC";2020-10-08;8;19;"5a01205156bf680165ad0e47f443844b96e30e8fc45f600eaf1a519e8e0038df";1;44;"J'ai  trouvé un vêtement qui était en stock.";2020;"j'ai trouvé vêtement stock";23;0;0;20836;"client_id_hash";20836;"email_id";"1339314"
"36C7581FCAEB5A41E52E250BAD3F0F9F";2018-11-05;9;14;"2ed2bd0fd6ebb07614b8141592a064cd81bd49952e3c4730e990f8d63d4a6bee";1;31;"accueil agréable, bons conseils";2018;"accueil agréable bons conseils";27;1;100;314490;"client_id_hash";314490;"email_id";"1210534"
"36C7A88215FC8C1AC2110D74608C51FB";2020-03-12;10;13;"224b4ed2021a2040fbd624db3a58d2ea5ae244f54641f85ae9ff1264d02a4779";NA;NA;NA;2020;NA;NA;NA;NA;81635;"client_id_hash";81635;"email_id";"511206"
"36CA0D973C5021AC5C5698115D2B61A8";2019-04-20;10;13;"1f2b30e210297a489f2a5803c3642f095bd4f2930394c088d14505c5d97ee8f6";2;120;"bon produit passe partout qui dure dans le temps // une promotion plus importante car dans 3 jours  je fête mes 50 ans......";2019;"produit passe partout dure temps promotion importante 3 jours fête 50 ans";62;1;-100;294036;"client_id_hash";294036;"email_id";"1341908"
"36CB44DC63BBFA643BAE7D83FB63D378";2018-09-23;10;14;"9c4ce2e73711d0e2104b1be2ad932b67c657e128b3d79597781e7616e6f03e31";NA;NA;NA;2018;NA;NA;NA;NA;178630;"client_id_hash";178630;"email_id";"1293778"
"36CBBE908F17F15C32AE8CED11BCAEE2";2019-06-11;10;13;"ae5130ee555bf5d5d5b741cdf21006a0acabb51143f8476de9f577cba4bac3eb";1;21;"Bien personnel à l'ec";2019;"personnel l’ex";13;0;0;76417;"client_id_hash";76417;"email_id";"1379036"
"36CE53F2AE3C4547902EC41D94423226";2021-01-08;9;12;"61546fafb4fd2337ed9ea0a0d91b5006ef13d37e58e6147a6e21ebe5f959b7f9";NA;NA;NA;2021;NA;NA;NA;NA;379254;"client_id_hash";379254;"email_id";"1871735"
"36D00F186D06065C1A2BFEA3864074E4";2019-01-21;10;12;"b7e938dcea851b930309cb0c90be708c6cd878859063fdb032a2df6ba8c758b9";NA;NA;NA;2019;NA;NA;NA;NA;6476;"client_id_hash";6476;"email_id";"1338344"
"36D2084D58456FB32173C07A8E39833B";2019-01-12;10;13;"de6efd6bf769f6a04108f19aa9d9d121332bcc8876c01266f339e2dd5b84b44f";1;76;"Accueil toujours souriant et non intrusif juste ce qu'il faut d'intervention";2019;"accueil souriant intrusif qu'il faut d'intervention";46;1;100;3549;"client_id_hash";3549;"email_id";"1185674"
"36D340C45F5529266C07C6D5D3842103";2019-02-11;9;3;"418fa02c0a13d57e5eeff6c3dffb513d4a32ff903fec4dcdcb353ff596031058";1;59;"Qualité des produits conseil et disponibilités du personnel";2019;"qualité produits conseil disponibilités personnel";45;2;0;322330;"client_id_hash";322330;"email_id";"464601"
"36D40105DB520DDCEE03BBC87CE8A4D1";2018-12-03;10;1;"9586225ad62174a4e1ba5ee72d381d60407e8ed72d110a5fec1173a4bb4b5d3b";NA;NA;NA;2018;NA;NA;NA;NA;708;"client_id_hash";708;"email_id";"1311858"
"36D4F7EA12195ECC639401F34F15F376";2018-10-24;9;16;"f668e8d4f1be6156b626025586547c8e197e699b1e4d209fd62ddf15ae16d43a";2;99;"Je suis toujours satisfaite de mes achats !!!! // Très bonne marque !! Elle évolue.d'année en année ...";2018;"satisfaite achats bonne marque évolue.d'année année";46;2;200;143772;"client_id_hash";143772;"email_id";"1298645"
"36D81B5419254FCBD019F7962A6EDD34";2019-01-03;8;14;"d1c2137a307e41b6a4203db64f2cfb3edf4fa83e7b68b57bc1bcd6ac96cce595";NA;NA;NA;2019;NA;NA;NA;NA;439874;"client_id_hash";439874;"email_id";"478644"
"36D930EC69C53252469DB23A17743379";2019-08-04;9;16;"6634672382daa262e8070271b31224268505c11a98749aa9ae340e218e5a0a24";1;48;"Très satisfait, boutique et personnels agréables";2019;"satisfait boutique personnels agréables";36;1;100;158313;"client_id_hash";158313;"email_id";"227431"
"36D9A1E7518F47D74A0181CF94E88289";2020-07-14;9;16;"7ec0aa31b1e0a268317b30fb89dc221ccea70a4c470359687c4de361b15ad2d0";NA;NA;NA;2020;NA;NA;NA;NA;426656;"client_id_hash";426656;"email_id";"1470014"
"36D9D558DEA51877A7163FC29528FA20";2022-11-15;-Inf;13;"eda55ad4c7a73de20808265b4bc02c4f57fe4d5ea1f104a5d363bfe1cf4642f6";1;43;"DisponibilitÃ© du produit, vendeur souriant";2022;"disponibilité produit vendeur souriant";35;1;100;176987;"client_id_hash";176987;"email_id";"1405663"
"36DB0BE5A97A82F0FF07A20A568BFE86";2021-02-22;10;18;"4cd339c9f29a0aa7a4811f2336c555be146d89c11740eda2f222f9d3b49b8cc7";1;16;"Tout est parfait";2021;"parfait";7;2;100;78320;"client_id_hash";78320;"email_id";"1455773"
"36E55B2AB8E9DA025A7174DF2BA77B87";2019-01-30;8;1;"8ae6e8f158766672ec93ba04894c7c4552d7acc67c27d09a7f7ea5ec13995e6c";NA;NA;NA;2019;NA;NA;NA;NA;190772;"client_id_hash";190772;"email_id";"214674"
"36E658632EA0893AF0F05BD8F2096DAC";2020-05-19;8;16;"d81344e01226c3ea3f08fb62f30814a17fb104740d65d5e713293bc8d485cc9b";2;79;"Taille petit // Beaux produits bien présentés emballage raffiné produits de qualité";2020;"taille petit beaux produits présentés emballage raffiné produits qualité";64;-2;100;227494;"client_id_hash";227494;"email_id";"123202"
"36E82D1988A132BEC565404A31B8AE7C";2020-10-19;10;12;"06a4b7d2b9d38bbf7eabd630e1b0b5d1d43a73e72072fcbe472fdd5eef5a3694";NA;NA;NA;2020;NA;NA;NA;NA;121288;"client_id_hash";121288;"email_id";"1770103"
"36E872E6C6515AB133BEE6B0174368B2";2020-06-20;9;16;"4a241c426513defe9afbb56e86a8ecbcba6dc1474d13acd6b4d949f3b31642d3";NA;NA;NA;2020;NA;NA;NA;NA;88106;"client_id_hash";88106;"email_id";"787445"
